op_carrier_fl_num,count
1,308
2,251
3,314
4,363
5,261
6,283
7,301
8,456
9,280
10,209
11,172
12,304
13,8
14,221
15,381
16,416
17,284
18,213
19,304
20,368
21,245
22,255
23,269
24,358
25,181
26,205
27,253
28,395
29,275
30,223
31,298
32,361
33,334
34,454
35,335
36,319
37,265
38,277
39,281
40,322
41,354
42,328
43,293
44,235
45,283
46,200
47,203
48,267
49,192
50,384
51,260
52,212
53,198
54,233
55,481
56,115
57,105
58,155
59,163
60,144
61,479
62,355
63,174
64,524
65,413
66,298
67,283
68,79
69,247
70,136
71,113
72,125
73,118
74,82
75,118
76,157
77,26
78,6
79,38
80,120
81,131
82,59
83,62
84,99
85,132
86,74
87,146
88,204
89,161
90,158
91,109
92,49
93,27
94,114
95,151
96,98
97,165
98,188
99,64
100,220
101,259
102,315
103,511
104,275
105,268
106,347
107,254
108,220
109,76
110,119
111,226
112,171
113,81
114,199
115,166
116,323
117,404
118,188
119,206
120,207
121,373
122,375
123,399
124,259
125,57
126,304
127,223
128,447
129,201
130,199
131,279
132,363
133,356
134,243
135,151
136,160
137,231
138,309
139,197
140,225
141,245
142,251
143,245
144,229
145,183
146,304
147,311
148,271
149,227
150,258
151,252
152,315
153,401
154,378
155,259
156,292
157,262
158,156
159,277
160,300
161,247
162,489
163,361
164,243
165,296
166,219
167,224
168,277
169,159
170,338
171,237
172,220
173,159
174,220
175,161
176,257
177,315
178,349
179,353
180,297
181,334
182,231
183,279
184,386
185,337
186,250
187,230
188,250
189,172
190,318
191,25
192,242
193,331
194,307
195,583
196,314
197,368
198,433
199,337
200,397
201,381
202,328
203,228
204,273
205,317
206,249
207,236
208,308
209,168
210,261
211,198
212,276
213,221
214,255
215,342
216,213
217,203
218,245
219,257
220,257
221,226
222,259
223,390
224,379
225,239
226,162
227,147
228,122
229,154
230,270
231,307
232,286
233,220
234,268
235,293
236,245
237,240
238,334
239,231
240,309
241,226
242,191
243,329
244,273
245,301
246,240
247,318
248,334
249,217
250,298
251,329
252,309
253,165
254,231
255,250
256,341
257,415
258,234
259,376
260,479
261,307
262,270
263,202
264,289
265,409
266,294
267,415
268,337
269,351
270,292
271,189
272,275
273,174
274,157
275,313
276,280
277,351
278,324
279,279
280,283
281,222
282,299
283,433
284,230
285,237
286,412
287,225
288,181
289,214
290,291
291,375
292,358
293,246
294,233
295,460
296,238
297,272
298,166
299,362
300,296
301,542
302,403
303,259
304,199
305,343
306,341
307,266
308,161
309,346
310,483
311,397
312,298
313,387
314,425
315,433
316,330
317,134
318,211
319,364
320,215
321,400
322,216
323,427
324,409
325,318
326,423
327,449
328,190
329,333
330,305
331,338
332,272
333,349
334,370
335,267
336,347
337,298
338,331
339,335
340,329
341,336
342,442
343,300
344,193
345,484
346,395
347,459
348,433
349,313
350,382
351,223
352,366
353,205
354,385
355,284
356,419
357,447
358,405
359,265
360,365
361,207
362,386
363,360
364,329
365,343
366,325
367,255
368,321
369,290
370,228
371,320
372,296
373,266
374,455
375,386
376,352
377,220
378,197
379,302
380,355
381,278
382,230
383,191
384,180
385,284
386,310
387,204
388,300
389,236
390,344
391,357
392,367
393,301
394,312
395,375
396,379
397,371
398,365
399,240
400,459
401,396
402,364
403,590
404,447
405,312
406,403
407,458
408,425
409,280
410,403
411,317
412,112
413,292
414,364
415,273
416,415
417,292
418,255
419,436
420,361
421,278
422,353
423,377
424,400
425,569
426,456
427,348
428,345
429,329
430,318
431,322
432,318
433,435
434,283
435,297
436,392
437,254
438,331
439,279
440,445
441,302
442,421
443,324
444,402
445,443
446,365
447,205
448,396
449,315
450,360
451,417
452,443
453,349
454,281
455,322
456,351
457,286
458,170
459,461
460,334
461,351
462,393
463,417
464,508
465,544
466,411
467,462
468,293
469,458
470,444
471,254
472,352
473,259
474,140
475,419
476,205
477,312
478,610
479,346
480,353
481,504
482,330
483,487
484,287
485,333
486,357
487,272
488,274
489,431
490,422
491,396
492,332
493,293
494,355
495,446
496,253
497,409
498,375
499,288
500,375
501,329
502,391
503,367
504,451
505,378
506,352
507,323
508,315
509,247
510,305
511,435
512,225
513,296
514,321
515,270
516,435
517,256
518,291
519,253
520,189
521,286
522,328
523,373
524,246
525,410
526,255
527,281
528,426
529,301
530,265
531,409
532,382
533,353
534,364
535,312
536,407
537,310
538,307
539,379
540,220
541,335
542,361
543,236
544,349
545,281
546,449
547,227
548,396
549,538
550,279
551,219
552,302
553,254
554,141
555,306
556,338
557,408
558,357
559,405
560,415
561,482
562,332
563,444
564,312
565,539
566,397
567,311
568,362
569,322
570,354
571,363
572,428
573,354
574,345
575,445
576,450
577,321
578,488
579,267
580,371
581,379
582,273
583,298
584,243
585,262
586,402
587,241
588,367
589,430
590,362
591,349
592,194
593,280
594,220
595,266
596,348
597,377
598,240
599,438
600,514
601,256
602,313
603,319
604,291
605,326
606,262
607,261
608,248
609,309
610,273
611,374
612,287
613,243
614,344
615,296
616,450
617,305
618,256
619,382
620,324
621,204
622,372
623,258
624,451
625,243
626,332
627,298
628,192
629,170
630,294
631,268
632,419
633,338
634,307
635,293
636,363
637,302
638,348
639,391
640,368
641,340
642,338
643,322
644,466
645,378
646,385
647,441
648,377
649,301
650,232
651,315
652,422
653,360
654,336
655,360
656,497
657,420
658,430
659,262
660,296
661,295
662,319
663,377
664,445
665,564
666,8
667,428
668,356
669,413
670,399
671,305
672,404
673,304
674,253
675,518
676,424
677,376
678,482
679,403
680,461
681,326
682,406
683,285
684,367
685,309
686,350
687,376
688,305
689,258
690,370
691,232
692,262
693,294
694,356
695,364
696,453
697,416
698,338
699,293
700,384
701,341
702,305
703,357
704,284
705,332
706,477
707,408
708,157
709,354
710,440
711,448
712,366
713,294
714,402
715,274
716,283
717,266
718,183
719,322
720,352
721,257
722,224
723,230
724,486
725,299
726,373
727,329
728,246
729,351
730,180
731,240
732,200
733,328
734,240
735,354
736,353
737,308
738,295
739,318
740,329
741,243
742,315
743,359
744,445
745,542
746,398
747,181
748,460
749,257
750,221
751,336
752,252
753,504
754,413
755,289
756,448
757,245
758,199
759,266
760,510
761,552
762,420
763,412
764,319
765,372
766,214
767,315
768,381
769,391
770,428
771,327
772,338
773,282
774,237
775,447
776,367
777,400
778,305
779,490
780,250
781,473
782,418
783,364
784,317
785,338
786,259
787,256
788,503
789,308
790,312
791,253
792,438
793,343
794,449
795,244
796,397
797,299
798,335
799,252
800,274
801,422
802,311
803,368
804,237
805,391
806,345
807,246
808,194
809,351
810,344
811,232
812,329
813,391
814,387
815,300
816,329
817,269
818,283
819,289
820,287
821,76
822,251
823,401
824,413
825,285
826,439
827,263
828,166
829,227
830,304
831,352
832,402
833,473
834,439
835,316
836,165
837,168
838,289
839,264
840,203
841,284
842,178
843,250
844,299
845,374
846,222
847,371
848,314
849,299
850,313
851,260
852,297
853,238
854,277
855,416
856,321
857,216
858,430
859,327
860,351
861,404
862,290
863,349
864,247
865,398
866,356
867,317
868,345
869,227
870,162
871,267
872,229
873,280
874,353
875,223
876,233
877,410
878,413
879,249
880,251
881,112
882,185
883,311
884,173
885,157
886,172
887,306
888,197
889,241
890,258
891,290
892,360
893,137
894,300
895,154
896,178
897,265
898,149
899,327
900,105
901,133
902,123
903,171
904,290
905,240
906,248
907,119
908,66
909,77
910,164
912,136
913,262
914,287
915,344
916,110
917,258
918,140
919,102
920,184
921,227
922,331
923,72
924,190
925,305
926,135
927,346
928,117
929,215
930,200
931,170
932,175
933,62
934,133
935,225
936,169
937,185
938,166
939,393
940,327
941,221
942,227
943,349
944,101
945,144
946,108
947,153
948,244
949,259
950,178
951,163
952,199
953,169
954,199
955,399
956,307
957,231
958,258
959,256
960,219
961,35
962,59
963,123
964,172
965,168
966,133
967,118
968,242
969,320
970,261
971,367
972,385
973,127
974,149
975,210
976,370
977,230
978,77
979,105
980,263
981,145
982,147
983,183
984,142
985,292
986,100
987,156
988,206
989,189
990,243
991,232
992,300
993,287
994,245
995,133
996,275
997,245
998,174
999,235
1000,22
1001,244
1002,343
1003,210
1004,221
1005,190
1006,385
1007,131
1008,130
1009,201
1010,150
1011,332
1012,222
1013,124
1014,122
1015,80
1016,113
1017,319
1018,168
1019,166
1020,149
1021,110
1022,195
1023,219
1024,119
1025,181
1026,170
1027,440
1028,69
1029,162
1030,219
1031,181
1032,7
1033,211
1034,220
1035,177
1036,65
1037,260
1038,233
1039,185
1040,170
1041,391
1042,240
1043,130
1044,222
1045,186
1046,152
1047,146
1048,255
1049,138
1050,258
1051,258
1052,266
1053,243
1054,222
1055,189
1056,251
1057,219
1058,150
1059,197
1060,308
1061,281
1062,323
1063,205
1064,280
1065,270
1066,205
1067,200
1068,426
1069,266
1070,280
1071,367
1072,224
1073,268
1074,290
1075,379
1076,286
1077,341
1078,397
1079,174
1080,175
1081,236
1082,210
1083,310
1084,170
1085,160
1086,255
1087,197
1088,229
1089,147
1090,269
1091,239
1092,253
1093,277
1094,246
1095,259
1096,228
1097,311
1098,291
1099,280
1100,319
1101,345
1102,245
1103,242
1104,305
1105,312
1106,528
1107,272
1108,321
1109,238
1110,281
1111,196
1112,254
1113,282
1114,314
1115,389
1116,278
1117,177
1118,329
1119,333
1120,197
1121,362
1122,224
1123,165
1124,321
1125,339
1126,366
1127,330
1128,296
1129,273
1130,270
1131,355
1132,106
1133,241
1134,248
1135,103
1136,307
1137,242
1138,379
1139,209
1140,228
1141,313
1142,293
1143,181
1144,185
1145,292
1146,283
1147,238
1148,362
1149,288
1150,371
1151,376
1152,351
1153,335
1154,256
1155,352
1156,311
1157,120
1158,365
1159,309
1160,407
1161,448
1162,259
1163,317
1164,399
1165,385
1166,378
1167,342
1168,434
1169,330
1170,296
1171,376
1172,279
1173,245
1174,223
1175,167
1176,236
1177,246
1178,291
1179,282
1180,238
1181,148
1182,178
1183,294
1184,272
1185,274
1186,289
1187,230
1188,163
1189,243
1190,199
1191,271
1192,202
1193,359
1194,325
1195,185
1196,343
1197,252
1198,309
1199,262
1200,278
1201,302
1202,430
1203,270
1204,267
1205,336
1206,324
1207,206
1208,213
1209,323
1210,338
1211,431
1212,341
1213,232
1214,201
1215,162
1216,224
1217,296
1218,287
1219,328
1220,206
1221,331
1222,267
1223,269
1224,290
1225,123
1226,327
1227,237
1228,242
1229,217
1230,172
1231,400
1232,417
1233,330
1234,354
1235,334
1236,283
1237,274
1238,131
1239,269
1240,222
1241,338
1242,177
1243,230
1244,206
1245,217
1246,293
1247,409
1248,183
1249,222
1250,291
1251,402
1252,230
1253,200
1254,267
1255,164
1256,191
1257,212
1258,180
1259,210
1260,306
1261,184
1262,421
1263,289
1264,208
1265,171
1266,278
1267,180
1268,201
1269,166
1270,271
1271,311
1272,323
1273,261
1274,296
1275,212
1276,231
1277,297
1278,231
1279,181
1280,310
1281,363
1282,311
1283,198
1284,272
1285,211
1286,295
1287,170
1288,116
1289,253
1290,366
1291,234
1292,253
1293,220
1294,380
1295,321
1296,197
1297,283
1298,225
1299,123
1300,333
1301,280
1302,315
1303,151
1304,291
1305,275
1306,85
1307,171
1308,206
1309,213
1310,220
1311,292
1312,259
1313,97
1314,191
1315,197
1316,211
1317,218
1318,241
1319,174
1320,327
1321,133
1322,153
1323,251
1324,216
1325,203
1326,262
1327,151
1328,248
1329,185
1330,262
1331,235
1332,167
1333,261
1334,223
1335,140
1336,188
1337,219
1338,125
1339,261
1340,249
1341,211
1342,239
1343,142
1344,118
1345,149
1346,148
1347,255
1348,248
1349,286
1350,180
1351,254
1352,258
1353,141
1354,239
1355,158
1356,294
1357,237
1358,215
1359,118
1360,271
1361,209
1362,203
1363,99
1364,207
1365,79
1366,192
1367,226
1368,281
1369,144
1370,193
1371,292
1372,122
1373,302
1374,168
1375,236
1376,191
1377,277
1378,152
1379,243
1380,232
1381,206
1382,213
1383,198
1384,165
1385,176
1386,185
1387,283
1388,127
1389,318
1390,284
1391,344
1392,58
1393,96
1394,117
1395,224
1396,90
1397,199
1398,236
1399,270
1400,136
1401,266
1402,369
1403,340
1404,239
1405,196
1406,302
1407,358
1408,195
1409,290
1410,378
1411,253
1412,405
1413,287
1414,190
1415,235
1416,323
1417,290
1418,283
1419,171
1420,212
1421,201
1422,250
1423,312
1424,402
1425,260
1426,294
1427,283
1428,175
1429,243
1430,278
1431,300
1432,252
1433,229
1434,219
1435,174
1436,252
1437,229
1438,169
1439,222
1440,265
1441,190
1442,377
1443,180
1444,192
1445,271
1446,238
1447,196
1448,278
1449,166
1450,163
1451,202
1452,111
1453,229
1454,294
1455,173
1456,263
1457,137
1458,248
1459,201
1460,330
1461,151
1462,337
1463,224
1464,255
1465,146
1466,128
1467,143
1468,182
1469,345
1470,248
1471,219
1472,315
1473,280
1474,372
1475,301
1476,342
1477,193
1478,269
1479,206
1480,400
1481,192
1482,286
1483,221
1484,228
1485,300
1486,361
1487,196
1488,191
1489,283
1490,235
1491,238
1492,242
1493,151
1494,200
1495,130
1496,266
1497,168
1498,220
1499,220
1500,297
1501,174
1502,201
1503,246
1504,285
1505,325
1506,227
1507,211
1508,210
1509,314
1510,281
1511,310
1512,271
1513,248
1514,195
1515,198
1516,225
1517,183
1518,228
1519,183
1520,196
1521,281
1522,332
1523,329
1524,291
1525,271
1526,193
1527,250
1528,227
1529,274
1530,301
1531,191
1532,169
1533,257
1534,399
1535,273
1536,192
1537,241
1538,234
1539,164
1540,130
1541,243
1542,210
1543,259
1544,191
1545,229
1546,235
1547,146
1548,134
1549,179
1550,144
1551,268
1552,216
1553,315
1554,257
1555,239
1556,195
1557,322
1558,112
1559,164
1560,282
1561,287
1562,212
1563,228
1564,217
1565,185
1566,259
1567,318
1568,341
1569,247
1570,233
1571,183
1572,310
1573,217
1574,261
1575,301
1576,230
1577,194
1578,251
1579,293
1580,289
1581,333
1582,299
1583,311
1584,284
1585,291
1586,278
1587,211
1588,166
1589,109
1590,267
1591,308
1592,251
1593,441
1594,199
1595,380
1596,206
1597,381
1598,281
1599,361
1600,312
1601,277
1602,298
1603,186
1604,388
1605,121
1606,211
1607,177
1608,183
1609,125
1610,174
1611,328
1612,257
1613,295
1614,340
1615,389
1616,294
1617,151
1618,154
1619,144
1620,187
1621,240
1622,214
1623,279
1624,135
1625,306
1626,392
1627,145
1628,154
1629,187
1630,235
1631,235
1632,256
1633,370
1634,323
1635,360
1636,223
1637,287
1638,253
1639,204
1640,303
1641,253
1642,262
1643,199
1644,279
1645,177
1646,288
1647,292
1648,244
1649,241
1650,232
1651,232
1652,270
1653,225
1654,253
1655,175
1656,279
1657,291
1658,284
1659,161
1660,225
1661,302
1662,232
1663,237
1664,237
1665,233
1666,215
1667,306
1668,266
1669,294
1670,313
1671,296
1672,352
1673,279
1674,200
1675,297
1676,325
1677,220
1678,300
1679,241
1680,356
1681,208
1682,167
1683,319
1684,149
1685,437
1686,385
1687,314
1688,346
1689,312
1690,294
1691,176
1692,281
1693,319
1694,299
1695,256
1696,273
1697,405
1698,217
1699,132
1700,277
1701,332
1702,360
1703,262
1704,324
1705,229
1706,213
1707,173
1708,416
1709,324
1710,332
1711,214
1712,401
1713,256
1714,207
1715,295
1716,275
1717,241
1718,259
1719,224
1720,254
1721,249
1722,311
1723,366
1724,277
1725,357
1726,255
1727,233
1728,294
1729,259
1730,308
1731,331
1732,245
1733,211
1734,421
1735,318
1736,347
1737,202
1738,230
1739,356
1740,319
1741,259
1742,272
1743,344
1744,196
1745,160
1746,276
1747,204
1748,290
1749,361
1750,227
1751,232
1752,245
1753,355
1754,400
1755,344
1756,148
1757,220
1758,265
1759,145
1760,379
1761,227
1762,264
1763,250
1764,272
1765,331
1766,330
1767,293
1768,335
1769,260
1770,238
1771,247
1772,282
1773,149
1774,397
1775,282
1776,369
1777,306
1778,353
1779,242
1780,271
1781,242
1782,395
1783,338
1784,345
1785,356
1786,329
1787,236
1788,295
1789,321
1790,391
1791,280
1792,272
1793,353
1794,227
1795,356
1796,247
1797,359
1798,349
1799,282
1800,228
1801,284
1802,189
1803,284
1804,151
1805,207
1806,367
1807,263
1808,326
1809,217
1810,335
1811,253
1812,259
1813,336
1814,329
1815,387
1816,407
1817,253
1818,233
1819,268
1820,290
1821,242
1822,328
1823,247
1824,194
1825,125
1826,229
1827,291
1828,272
1829,221
1830,206
1831,325
1832,162
1833,248
1834,206
1835,283
1836,205
1837,302
1838,265
1839,172
1840,368
1841,278
1842,251
1843,206
1844,250
1845,206
1846,267
1847,162
1848,234
1849,359
1850,322
1851,225
1852,283
1853,271
1854,271
1855,231
1856,179
1857,128
1858,202
1859,156
1860,285
1861,246
1862,297
1863,161
1864,248
1865,366
1866,325
1867,285
1868,274
1869,257
1870,334
1871,213
1872,214
1873,302
1874,342
1875,262
1876,213
1877,273
1878,363
1879,234
1880,196
1881,296
1882,284
1883,265
1884,212
1885,318
1886,357
1887,302
1888,254
1889,247
1890,358
1891,309
1892,178
1893,260
1894,296
1895,384
1896,264
1897,291
1898,285
1899,319
1900,261
1901,240
1902,220
1903,234
1904,255
1905,325
1906,249
1907,317
1908,212
1909,199
1910,197
1911,169
1912,267
1913,295
1914,234
1915,175
1916,374
1917,273
1918,187
1919,425
1920,311
1921,254
1922,286
1923,369
1924,245
1925,307
1926,413
1927,275
1928,296
1929,246
1930,270
1931,334
1932,340
1933,379
1934,233
1935,288
1936,380
1937,166
1938,333
1939,263
1940,173
1941,252
1942,326
1943,201
1944,246
1945,266
1946,271
1947,249
1948,255
1949,260
1950,380
1951,348
1952,226
1953,352
1954,380
1955,237
1956,249
1957,311
1958,293
1959,355
1960,278
1961,305
1962,245
1963,292
1964,208
1965,129
1966,179
1967,296
1968,204
1969,335
1970,222
1971,199
1972,257
1973,392
1974,191
1975,244
1976,105
1977,239
1978,359
1979,333
1980,399
1981,304
1982,239
1983,346
1984,209
1985,130
1986,241
1987,214
1988,233
1989,318
1990,324
1991,283
1992,281
1993,299
1994,287
1995,218
1996,197
1997,240
1998,235
1999,253
2000,106
2001,439
2002,319
2003,311
2004,329
2005,320
2006,380
2007,344
2008,355
2009,333
2010,373
2011,410
2012,222
2013,246
2014,240
2015,406
2016,303
2017,185
2018,204
2019,312
2020,371
2021,331
2022,318
2023,213
2024,416
2025,260
2026,271
2027,224
2028,337
2029,337
2030,279
2031,295
2032,367
2033,281
2034,344
2035,317
2036,287
2037,265
2038,229
2039,246
2040,272
2041,303
2042,320
2043,352
2044,266
2045,263
2046,338
2047,345
2048,288
2049,326
2050,286
2051,360
2052,320
2053,280
2054,285
2055,282
2056,319
2057,286
2058,220
2059,210
2060,289
2061,344
2062,277
2063,301
2064,259
2065,208
2066,386
2067,338
2068,275
2069,280
2070,296
2071,268
2072,301
2073,326
2074,397
2075,333
2076,289
2077,197
2078,307
2079,292
2080,295
2081,334
2082,311
2083,273
2084,253
2085,284
2086,329
2087,211
2088,363
2089,326
2090,214
2091,325
2092,326
2093,174
2094,428
2095,365
2096,284
2097,207
2098,366
2099,258
2100,275
2101,310
2102,263
2103,267
2104,322
2105,305
2106,285
2107,390
2108,324
2109,271
2110,356
2111,366
2112,324
2113,293
2114,305
2115,268
2116,513
2117,213
2118,361
2119,328
2120,335
2121,221
2122,288
2123,274
2124,352
2125,265
2126,213
2127,389
2128,310
2129,325
2130,364
2131,386
2132,410
2133,377
2134,422
2135,302
2136,326
2137,230
2138,276
2139,308
2140,291
2141,332
2142,344
2143,176
2144,261
2145,240
2146,344
2147,171
2148,266
2149,258
2150,269
2151,222
2152,264
2153,286
2154,344
2155,141
2156,198
2157,237
2158,210
2159,291
2160,241
2161,236
2162,319
2163,260
2164,200
2165,220
2166,201
2167,266
2168,304
2169,275
2170,324
2171,147
2172,262
2173,257
2174,234
2175,284
2176,380
2177,254
2178,237
2179,259
2180,213
2181,239
2182,241
2183,310
2184,296
2185,223
2186,282
2187,197
2188,159
2189,221
2190,204
2191,338
2192,229
2193,206
2194,195
2195,254
2196,288
2197,228
2198,261
2199,278
2200,174
2201,277
2202,342
2203,247
2204,263
2205,234
2206,264
2207,222
2208,296
2209,178
2210,157
2211,280
2212,245
2213,287
2214,210
2215,310
2216,314
2217,272
2218,304
2219,106
2220,185
2221,180
2222,337
2223,324
2224,315
2225,272
2226,195
2227,272
2228,202
2229,205
2230,288
2231,173
2232,291
2233,138
2234,265
2235,261
2236,334
2237,197
2238,269
2239,204
2240,212
2241,190
2242,209
2243,219
2244,205
2245,302
2246,148
2247,154
2248,378
2249,232
2250,270
2251,228
2252,240
2253,316
2254,198
2255,347
2256,218
2257,195
2258,287
2259,151
2260,238
2261,239
2262,268
2263,197
2264,152
2265,231
2266,205
2267,243
2268,133
2269,303
2270,318
2271,187
2272,312
2273,214
2274,247
2275,335
2276,247
2277,185
2278,252
2279,278
2280,299
2281,223
2282,219
2283,207
2284,229
2285,210
2286,190
2287,205
2288,262
2289,335
2290,206
2291,266
2292,224
2293,234
2294,311
2295,209
2296,197
2297,242
2298,200
2299,289
2300,203
2301,270
2302,217
2303,252
2304,196
2305,259
2306,186
2307,277
2308,187
2309,212
2310,256
2311,272
2312,238
2313,190
2314,212
2315,251
2316,237
2317,279
2318,183
2319,259
2320,187
2321,299
2322,193
2323,325
2324,288
2325,210
2326,171
2327,220
2328,194
2329,234
2330,238
2331,188
2332,199
2333,229
2334,253
2335,279
2336,180
2337,194
2338,175
2339,243
2340,251
2341,188
2342,221
2343,252
2344,181
2345,203
2346,222
2347,148
2348,171
2349,203
2350,165
2351,265
2352,221
2353,239
2354,219
2355,218
2356,270
2357,210
2358,246
2359,161
2360,256
2361,153
2362,147
2363,208
2364,169
2365,131
2366,189
2367,131
