op_carrier_fl_num,count
2368,227
2369,150
2370,172
2371,195
2372,243
2373,204
2374,98
2375,210
2376,194
2377,208
2378,233
2379,163
2380,242
2381,253
2382,185
2383,147
2384,187
2385,213
2386,293
2387,236
2388,246
2389,262
2390,279
2391,234
2392,243
2393,212
2394,299
2395,194
2396,231
2397,240
2398,207
2399,256
2400,254
2401,284
2402,215
2403,197
2404,308
2405,156
2406,219
2407,181
2408,177
2409,178
2410,201
2411,198
2412,174
2413,217
2414,224
2415,195
2416,180
2417,212
2418,216
2419,259
2420,208
2421,339
2422,203
2423,258
2424,176
2425,216
2426,219
2427,268
2428,168
2429,168
2430,210
2431,207
2432,81
2433,253
2434,167
2435,125
2436,94
2437,213
2438,139
2439,225
2440,63
2441,221
2442,197
2443,143
2444,257
2445,219
2446,99
2447,211
2448,226
2449,164
2450,166
2451,110
2452,250
2453,136
2454,99
2455,258
2456,166
2457,143
2458,201
2459,178
2460,161
2461,197
2462,229
2463,226
2464,146
2465,247
2466,208
2467,149
2468,58
2469,222
2470,224
2471,204
2472,222
2473,115
2474,198
2475,269
2476,121
2477,171
2478,120
2479,175
2480,216
2481,230
2482,114
2483,217
2484,113
2485,125
2486,126
2487,113
2488,198
2489,182
2490,198
2491,162
2492,165
2493,159
2494,154
2495,184
2496,121
2497,199
2498,141
2499,133
2500,93
2501,203
2502,206
2503,127
2504,145
2505,204
2506,219
2507,196
2508,131
2509,125
2510,194
2511,191
2512,151
2513,126
2514,236
2515,183
2516,277
2517,159
2518,115
2519,150
2520,144
2521,107
2522,142
2523,126
2524,159
2525,180
2526,133
2527,205
2528,158
2529,173
2530,189
2531,168
2532,108
2533,221
2534,203
2535,154
2536,155
2537,120
2538,180
2539,148
2540,132
2541,247
2542,152
2543,94
2544,106
2545,149
2546,174
2547,138
2548,190
2549,125
2550,111
2551,85
2552,112
2553,157
2554,145
2555,121
2556,176
2557,161
2558,183
2559,176
2560,140
2561,103
2562,228
2563,122
2564,217
2565,212
2566,121
2567,155
2568,146
2569,81
2570,144
2571,120
2572,122
2573,84
2574,190
2575,194
2576,154
2577,147
2578,159
2579,153
2580,248
2581,193
2582,217
2583,117
2584,133
2585,169
2586,84
2587,161
2588,160
2589,69
2590,162
2591,186
2592,81
2593,184
2594,161
2595,156
2596,138
2597,125
2598,92
2599,144
2600,155
2601,230
2602,148
2603,183
2604,141
2605,123
2606,125
2607,207
2608,200
2609,164
2610,184
2611,134
2612,198
2613,171
2614,158
2615,157
2616,129
2617,292
2618,179
2619,162
2620,125
2621,93
2622,153
2623,151
2624,188
2625,188
2626,189
2627,180
2628,125
2629,132
2630,129
2631,110
2632,195
2633,130
2634,160
2635,163
2636,157
2637,108
2638,122
2639,144
2640,192
2641,167
2642,201
2643,129
2644,83
2645,153
2646,144
2647,123
2648,138
2649,175
2650,15
2651,157
2652,114
2653,155
2654,114
2655,132
2656,136
2657,181
2658,127
2659,143
2660,150
2661,104
2662,107
2663,121
2664,136
2665,175
2666,84
2667,86
2668,102
2669,182
2670,113
2671,100
2672,95
2673,187
2674,139
2675,128
2676,69
2677,93
2678,55
2679,127
2680,189
2681,131
2682,95
2683,86
2684,70
2685,135
2686,134
2687,96
2688,175
2689,73
2690,139
2691,129
2692,107
2693,97
2694,116
2695,148
2696,57
2697,87
2698,90
2699,67
2700,193
2701,105
2702,98
2703,85
2704,148
2705,157
2706,65
2707,84
2708,123
2709,176
2710,127
2711,125
2712,196
2713,45
2714,65
2715,106
2716,90
2717,81
2718,146
2719,114
2720,119
2721,75
2722,141
2723,86
2724,68
2725,107
2726,22
2727,109
2728,118
2729,141
2730,158
2731,137
2732,69
2733,75
2734,129
2735,112
2736,70
2737,137
2738,106
2739,85
2740,96
2741,73
2742,62
2743,156
2744,110
2745,137
2746,76
2747,113
2748,92
2749,114
2750,48
2751,73
2752,124
2753,106
2754,116
2755,125
2756,81
2757,83
2758,122
2759,184
2760,100
2761,73
2762,100
2763,106
2764,97
2765,97
2766,71
2767,198
2768,197
2769,35
2770,86
2771,104
2772,170
2773,81
2774,84
2775,75
2776,79
2777,116
2778,136
2779,112
2780,115
2781,97
2782,105
2783,181
2784,199
2785,104
2786,60
2787,105
2788,102
2789,118
2790,119
2791,170
2792,131
2793,136
2794,137
2795,226
2796,133
2797,69
2798,170
2799,143
2800,91
2801,105
2802,238
2803,87
2804,93
2805,124
2806,117
2807,178
2808,103
2809,225
2810,154
2811,147
2812,126
2813,106
2814,43
2815,94
2816,115
2817,193
2818,81
2819,139
2820,196
2821,125
2822,182
2823,232
2824,100
2825,177
2826,206
2827,122
2828,76
2829,101
2830,222
2831,91
2832,102
2833,88
2834,133
2835,63
2836,155
2837,46
2838,78
2839,131
2840,92
2841,71
2842,32
2843,73
2844,134
2845,76
2846,118
2847,123
2848,100
2849,129
2850,119
2851,68
2852,129
2853,50
2854,120
2855,121
2856,135
2857,143
2858,119
2859,80
2860,104
2861,123
2862,118
2863,115
2864,109
2865,129
2866,113
2867,132
2868,119
2869,111
2870,139
2871,68
2872,108
2873,130
2874,76
2875,100
2876,77
2877,77
2878,43
2879,81
2880,95
2881,103
2882,90
2883,63
2884,43
2885,71
2886,84
2887,72
2888,46
2889,14
2890,82
2891,105
2892,47
2893,91
2894,106
2895,60
2896,86
2897,76
2898,62
2899,49
2900,52
2901,101
2902,85
2903,71
2904,48
2905,91
2906,84
2907,42
2908,38
2909,71
2910,75
2911,41
2912,69
2913,74
2914,43
2915,69
2916,50
2917,45
2918,49
2919,52
2920,51
2921,48
2922,74
2923,95
2924,70
2925,41
2926,39
2927,61
2928,64
2929,53
2930,99
2931,88
2932,101
2933,72
2934,90
2935,81
2936,126
2937,66
2938,110
2939,62
2940,108
2941,104
2942,48
2943,54
2944,98
2945,81
2946,100
2947,10
2948,80
2949,103
2950,127
2951,86
2952,142
2953,91
2954,128
2955,104
2956,113
2957,136
2958,121
2959,76
2960,155
2961,66
2962,129
2963,127
2964,93
2965,107
2966,131
2967,101
2968,118
2969,125
2970,158
2971,147
2972,159
2973,171
2974,180
2975,208
2976,128
2977,84
2978,146
2979,148
2980,105
2981,121
2982,137
2983,217
2984,123
2985,75
2986,156
2987,73
2988,156
2989,140
2990,107
2991,82
2992,139
2993,111
2994,152
2995,112
2996,104
2997,109
2998,94
2999,142
3001,124
3002,50
3003,96
3004,137
3005,62
3006,43
3007,52
3008,40
3009,25
3010,99
3011,53
3012,82
3013,38
3014,86
3015,47
3016,37
3017,125
3018,75
3019,106
3020,75
3021,110
3022,100
3023,48
3024,70
3025,70
3026,89
3027,28
3028,16
3029,46
3030,88
3031,42
3032,49
3033,17
3034,33
3035,71
3036,100
3037,59
3038,114
3039,49
3040,84
3041,94
3042,14
3043,60
3044,82
3045,55
3046,81
3047,35
3048,122
3049,22
3050,110
3051,74
3052,125
3053,76
3054,67
3055,108
3056,77
3057,69
3058,91
3059,78
3060,97
3061,125
3062,73
3063,78
3064,85
3065,59
3066,66
3067,16
3068,136
3069,98
3070,49
3071,75
3072,48
3073,66
3074,73
3075,84
3076,136
3077,46
3078,94
3079,122
3080,49
3081,129
3082,82
3083,73
3084,79
3085,40
3086,80
3087,130
3088,33
3089,16
3090,54
3091,49
3092,69
3093,68
3094,39
3095,52
3096,75
3097,46
3098,76
3099,99
3100,65
3101,81
3102,76
3103,76
3104,33
3105,36
3106,69
3107,52
3108,65
3109,72
3110,99
3111,147
3112,23
3113,132
3114,126
3115,132
3116,40
3117,63
3118,72
3119,134
3120,43
3121,84
3122,92
3123,47
3124,73
3125,134
3126,18
3127,81
3128,195
3129,135
3130,24
3131,74
3132,76
3133,142
3134,72
3135,75
3136,35
3137,68
3138,90
3139,128
3140,112
3141,105
3142,59
3143,40
3144,74
3145,79
3146,76
3147,91
3148,22
3149,75
3150,71
3151,100
3152,82
3153,78
3154,68
3155,55
3156,64
3157,54
3158,75
3159,54
3160,70
3161,47
3162,35
3163,105
3164,56
3165,52
3166,125
3167,101
3168,64
3169,73
3170,100
3171,45
3172,67
3173,34
3174,59
3175,87
3176,51
3177,44
3178,78
3179,63
3180,68
3181,98
3182,94
3183,71
3184,70
3185,71
3186,12
3187,50
3188,105
3189,73
3190,194
3191,118
3192,48
3193,112
3194,71
3195,54
3196,54
3197,81
3198,92
3199,23
3200,64
3201,52
3202,41
3203,40
3204,44
3205,49
3206,61
3207,40
3208,21
3209,37
3210,48
3211,52
3212,78
3213,42
3214,52
3215,52
3216,50
3217,52
3218,58
3219,42
3220,51
3221,35
3222,48
3223,42
3224,33
3225,66
3226,46
3227,46
3228,58
3229,39
3230,51
3231,33
3232,35
3233,41
3234,46
3235,37
3236,14
3237,69
3238,45
3239,45
3240,71
3241,66
3242,52
3243,36
3244,39
3245,44
3246,44
3247,11
3248,35
3249,48
3250,50
3251,48
3252,21
3253,26
3254,47
3255,69
3256,50
3257,56
3258,46
3259,16
3260,69
3261,48
3262,52
3263,50
3264,61
3265,66
3266,67
3267,71
3268,110
3269,65
3270,98
3271,65
3272,45
3273,73
3274,67
3275,63
3276,105
3277,68
3278,65
3279,42
3280,204
3281,242
3282,189
3283,205
3284,223
3285,135
3286,131
3287,186
3288,126
3289,162
3290,203
3291,102
3292,111
3293,116
3294,104
3295,117
3296,172
3297,258
3298,205
3299,161
3300,187
3301,191
3302,177
3303,194
3304,195
3305,164
3306,206
3307,175
3308,156
3309,161
3310,140
3311,159
3312,185
3313,182
3314,102
3315,244
3316,216
3317,212
3318,172
3319,218
3320,207
3321,174
3322,229
3323,255
3324,192
3325,206
3326,194
3327,171
3328,219
3329,248
3330,174
3331,123
3332,225
3333,187
3334,224
3335,172
3336,223
3337,185
3338,279
3339,231
3340,195
3341,238
3342,213
3343,232
3344,193
3345,140
3346,100
3347,199
3348,219
3349,157
3350,172
3351,178
3352,191
3353,182
3354,264
3355,230
3356,156
3357,164
3358,203
3359,181
3360,247
3361,249
3362,219
3363,187
3364,167
3365,218
3366,214
3367,140
3368,179
3369,240
3370,181
3371,134
3372,193
3373,233
3374,199
3375,185
3376,129
3377,253
3378,199
3379,124
3380,207
3381,112
3382,179
3383,223
3384,139
3385,109
3386,160
3387,169
3388,180
3389,237
3390,241
3391,171
3392,217
3393,187
3394,238
3395,177
3396,183
3397,218
3398,122
3399,171
3400,217
3401,235
3402,280
3403,239
3404,266
3405,263
3406,283
3407,261
3408,200
3409,260
3410,310
3411,192
3412,247
3413,306
3414,246
3415,278
3416,249
3417,284
3418,250
3419,265
3420,257
3421,264
3422,254
3423,258
3424,238
3425,237
3426,215
3427,297
3428,164
3429,180
3430,240
3431,254
3432,212
3433,192
3434,216
3435,245
3436,252
3437,279
3438,212
3439,280
3440,202
3441,245
3442,263
3443,246
3444,144
3445,186
3446,226
3447,222
3448,205
3449,282
3450,197
3451,148
3452,279
3453,214
3454,298
3455,307
3456,265
3457,222
3458,238
3459,244
3460,219
3461,177
3462,240
3463,217
3464,224
3465,267
3466,217
3467,284
3468,271
3469,258
3470,173
3471,264
3472,297
3473,181
3474,238
3475,228
3476,256
3477,282
3478,244
3479,290
3480,291
3481,241
3482,268
3483,248
3484,304
3485,206
3486,185
3487,271
3488,220
3489,209
3490,243
3491,219
3492,289
3493,291
3494,281
3495,272
3496,265
3497,273
3498,186
3499,217
3500,257
3501,200
3502,206
3503,197
3504,283
3505,223
3506,235
3507,238
3508,205
3509,232
3510,262
3511,192
3512,276
3513,222
3514,177
3515,133
3516,209
3517,103
3518,239
3519,207
3520,250
3521,220
3522,189
3523,231
3524,236
3525,204
3526,176
3527,181
3528,144
3529,201
3530,225
3531,182
3532,214
3533,151
3534,269
3535,226
3536,295
3537,248
3538,239
3539,227
3540,210
3541,271
3542,213
3543,190
3544,218
3545,253
3546,250
3547,245
3548,179
3549,207
3550,226
3551,181
3552,223
3553,237
3554,141
3555,212
3556,240
3557,209
3558,212
3559,174
3560,291
3561,212
3562,249
3563,226
3564,208
3565,192
3566,245
3567,187
3568,209
3569,191
3570,187
3571,199
3572,202
3573,187
3574,215
3575,127
3576,198
3577,236
3578,251
3579,212
3580,257
3581,235
3582,228
3583,121
3584,244
3585,160
3586,165
3587,211
3588,176
3589,234
3590,187
3591,170
3592,239
3593,192
3594,173
3595,192
3596,235
3597,240
3598,232
3599,212
3600,233
3601,184
3602,204
3603,243
3604,210
3605,159
3606,270
3607,206
3608,216
3609,187
3610,185
3611,189
3612,223
3613,187
3614,142
3615,287
3616,173
3617,159
3618,242
3619,213
3620,249
3621,186
3622,175
3623,180
3624,213
3625,148
3626,198
3627,219
3628,230
3629,178
3630,243
3631,218
3632,199
3633,214
3634,217
3635,218
3636,225
3637,199
3638,227
3639,208
3640,188
3641,239
3642,229
3643,229
3644,217
3645,243
3646,156
3647,218
3648,218
3649,205
3650,229
3651,202
3652,185
3653,200
3654,205
3655,180
3656,156
3657,231
3658,216
3659,198
3660,175
3661,232
3662,216
3663,228
3664,188
3665,206
3666,164
3667,142
3668,170
3669,173
3670,123
3671,168
3672,190
3673,168
3674,212
3675,157
3676,194
3677,258
3678,231
3679,240
3680,241
3681,212
3682,129
3683,138
3684,126
3685,170
3686,124
3687,107
3688,134
3689,166
3690,157
3691,106
3692,144
3693,225
3694,191
3695,165
3696,171
3697,172
3698,172
3699,190
3700,149
3701,98
3702,181
3703,135
3704,131
3705,157
3706,170
3707,144
3708,127
3709,172
3710,140
3711,160
3712,183
3713,105
3714,88
3715,195
3716,124
3717,201
3718,138
3719,144
3720,124
3721,194
3722,103
3723,152
3724,179
3725,96
3726,128
3727,129
3728,151
3729,155
3730,47
3731,189
3732,91
3733,166
3734,167
3735,187
3736,155
3737,171
3738,190
3739,147
3740,183
3741,187
3742,166
3743,71
3744,198
3745,194
3746,134
3747,120
3748,137
3749,154
3750,186
3751,119
3752,166
3753,179
3754,106
3755,139
3756,153
3757,177
3758,104
3759,114
3760,200
3761,155
3762,263
3763,165
3764,244
3765,139
3766,235
3767,245
3768,240
3769,242
3770,213
3771,178
3772,235
3773,184
3774,173
3775,204
3776,198
3777,205
3778,152
3779,179
3780,181
3781,209
3782,136
3783,228
3784,228
3785,203
3786,257
3787,218
3788,235
3789,224
3790,111
3791,165
3792,185
3793,197
3794,230
3795,216
3796,233
3797,190
3798,154
3799,195
3800,149
3801,223
3802,241
3803,201
3804,165
3805,162
3806,227
3807,233
3808,198
3809,202
3810,202
3811,126
3812,149
3813,173
3814,214
3815,211
3816,216
3817,102
3818,168
3819,237
3820,182
3821,166
3822,145
3823,188
3824,256
3825,157
3826,154
3827,165
3828,90
3829,144
3830,195
3831,187
3832,99
3833,225
3834,105
3835,174
3836,191
3837,216
3838,261
3839,147
3840,215
3841,190
3842,178
3843,220
3844,202
3845,192
3846,137
3847,172
3848,194
3849,176
3850,191
3851,180
3852,164
3853,191
3854,236
3855,118
3856,181
3857,209
3858,137
3859,230
3860,181
3861,168
3862,153
3863,173
3864,176
3865,135
3866,163
3867,207
3868,153
3869,204
3870,176
3871,153
3872,175
3873,166
3874,193
3875,196
3876,162
3877,190
3878,80
3879,158
3880,159
3881,111
3882,188
3883,172
3884,141
3885,191
3886,162
3887,139
3888,207
3889,138
3890,166
3891,174
3892,139
3893,158
3894,176
3895,154
3896,206
3897,179
3898,150
3899,191
3900,169
3901,124
3902,133
3903,134
3904,158
3905,132
3906,159
3907,160
3908,155
3909,165
3910,206
3911,182
3912,136
3913,121
3914,121
3915,184
3916,147
3917,109
3918,118
3919,229
3920,148
3921,201
3922,178
3923,212
3924,149
3925,163
3926,141
3927,147
3928,133
3929,290
3930,166
3931,174
3932,203
3933,175
3934,122
3935,224
3936,202
3937,202
3938,186
3939,153
3940,178
3941,211
3942,198
3943,208
3944,169
3945,242
3946,259
3947,204
3948,144
3949,127
3950,98
3951,170
3952,142
3953,147
3954,120
3955,145
3956,139
3957,168
3958,148
3959,186
3960,183
3961,196
3962,265
3963,144
3964,143
3965,240
3966,143
3967,170
3968,248
3969,219
3970,205
3971,161
3972,206
3973,260
3974,113
3975,153
3976,111
3977,158
3978,95
3979,199
3980,183
3981,112
3982,95
3983,145
3984,172
3985,145
3986,88
3987,214
3988,279
3989,105
3990,195
3991,239
3992,139
3993,197
3994,161
3995,194
3996,190
3997,195
3998,260
3999,218
4000,54
4001,134
4002,180
4003,216
4004,180
4005,174
4006,208
4007,155
4008,141
4009,121
4010,212
4011,134
4012,169
4013,244
4014,151
4015,168
4016,171
4017,138
4018,125
4019,177
4020,207
4021,182
4022,195
4023,208
4024,149
4025,187
4026,167
4027,194
4028,271
4029,94
4030,166
4031,120
4032,178
4033,172
4034,181
4035,195
4036,168
4037,158
4038,196
4039,140
4040,167
4041,202
4042,145
4043,122
4044,119
4045,180
4046,124
4047,150
4048,124
4049,125
4050,126
4051,141
4052,161
4053,107
4054,177
4055,239
4056,105
4057,118
4058,96
4059,152
4060,156
4061,54
4062,135
4063,100
4064,195
4065,139
4066,156
4067,31
4068,147
4069,133
4070,92
4071,162
4072,161
4073,128
4074,128
4075,112
4076,132
4077,98
4078,73
4079,128
4080,48
4081,99
4082,107
4083,124
4084,118
4085,78
4086,72
4087,61
4088,121
4089,50
4090,123
4091,120
4092,156
4093,117
4094,106
4095,179
4096,54
4097,130
4098,120
4099,73
4100,175
4101,157
4102,193
4103,116
4104,126
4105,70
4106,97
4107,145
4108,80
4109,159
4110,132
4111,108
4112,177
4113,126
4114,100
4115,98
4116,126
4117,119
4118,151
4119,107
4120,182
4121,186
4122,89
4123,139
4124,138
4125,132
4126,98
4127,84
4128,118
4129,129
4130,77
4131,119
4132,120
4133,119
4134,163
4135,127
4136,94
4137,75
4138,128
4139,120
4140,64
4141,141
4142,86
4143,109
4144,178
4145,93
4146,121
4147,77
4148,90
4149,64
4150,84
4151,50
4152,113
4153,83
4154,85
4155,94
4156,91
4157,132
4158,108
4159,79
4160,86
4161,117
4162,82
4163,74
4164,54
4165,128
4166,89
4167,87
4168,98
4169,105
4170,79
4171,103
4172,162
4173,111
4174,103
4175,248
4176,110
4177,119
4178,102
4179,115
4180,117
4181,181
4182,98
4183,144
4184,110
4185,142
4186,253
4187,175
4188,113
4189,81
4190,127
4191,179
4192,142
4193,122
4194,125
4195,186
4196,146
4197,225
4198,88
4199,30
4200,108
4201,96
4202,132
4203,80
4204,108
4205,95
4206,110
4207,77
4208,39
4209,49
4210,87
4211,76
4212,97
4213,49
4214,114
4215,99
4216,24
4217,135
4218,60
4219,137
4220,154
4221,192
4222,61
4223,127
4224,136
4225,117
4226,124
4227,82
4228,33
4229,37
4230,65
4231,29
4232,104
4233,96
4234,70
4235,116
4236,84
4237,67
4238,121
4239,62
4240,81
4241,92
4242,122
4243,19
4244,130
4245,63
4246,89
4247,41
4248,60
4249,72
4250,79
4251,66
4252,64
4253,67
4254,75
4255,84
4256,43
4257,79
4258,158
4259,97
4260,66
4261,109
4262,134
4263,84
4264,78
4265,135
4266,105
4267,109
4268,125
4269,89
4270,142
4271,146
4272,96
4273,50
4274,92
4275,74
4276,144
4277,163
4278,117
4279,57
4280,133
4281,128
4282,129
4283,77
4284,127
4285,81
4286,150
4287,103
4288,99
4289,75
4290,138
4291,101
4292,139
4293,106
4294,148
4295,208
4296,133
4297,47
4298,102
4299,96
4300,159
4301,152
4302,155
4303,110
4304,85
4305,146
4306,65
4307,89
4308,89
4309,96
4310,93
4311,72
4312,66
4313,108
4314,126
4315,200
4316,134
4317,158
4318,154
4319,167
4320,173
4321,171
4322,177
4323,137
4324,194
4325,191
4326,179
4327,183
4328,127
4329,71
4330,166
4331,156
4332,103
4333,121
4334,82
4335,161
4336,137
4337,84
4338,115
4339,86
4340,107
4341,99
4342,142
4343,150
4344,210
4345,129
4346,125
4347,102
4348,113
4349,51
4350,212
4351,147
4352,124
4353,100
4354,133
4355,178
4356,101
4357,120
4358,124
4359,136
4360,146
4361,92
4362,98
4363,130
4364,121
4365,155
4366,130
4367,135
4368,129
4369,133
4370,167
4371,146
4372,137
4373,117
4374,96
4375,219
4376,113
4377,120
4378,110
4379,55
4380,126
4381,157
4382,104
4383,124
4384,61
4385,133
4386,162
4387,76
4388,178
4389,104
4390,172
4391,88
4392,192
4393,72
4394,140
4395,143
4396,170
4397,101
4398,105
4399,136
4400,84
4401,64
4402,127
4403,110
4404,104
4405,94
4406,131
4407,116
4408,172
4409,73
4410,195
4411,168
4412,144
4413,132
4414,107
4415,79
4416,127
4417,121
4418,127
4419,113
4420,109
4421,79
4422,144
4423,124
4424,149
4425,165
4426,171
4427,40
4428,92
4429,86
4430,180
4431,149
4432,156
4433,103
4434,119
4435,124
4436,69
4437,119
4438,42
4439,183
4440,100
4441,181
4442,150
4443,114
4444,145
4445,241
4446,219
4447,209
4448,176
4449,195
4450,207
4451,227
4452,147
4453,107
4454,185
4455,181
4456,189
4457,180
4458,89
4459,132
4460,174
4461,227
4462,174
4463,218
4464,153
4465,166
4466,150
4467,126
4468,153
4469,177
4470,169
4471,181
4472,146
4473,151
4474,188
4475,220
4476,195
4477,203
4478,119
4479,155
4480,156
4481,251
4482,173
4483,130
4484,196
4485,133
4486,144
4487,160
4488,140
4489,148
4490,158
4491,169
4492,196
4493,160
4494,143
4495,156
4496,177
4497,115
4498,200
4499,184
4500,210
4501,194
4502,171
4503,126
4504,184
4505,160
4506,160
4507,117
4508,213
4509,105
4510,130
4511,208
4512,121
4513,151
4514,168
4515,173
4516,129
4517,185
4518,172
4519,151
4520,163
4521,199
4522,174
4523,170
4524,108
4525,186
4526,194
4527,211
4528,157
4529,216
4530,150
4531,205
4532,132
4533,169
4534,133
4535,153
4536,148
4537,167
4538,196
4539,108
4540,104
4541,198
4542,233
4543,176
4544,151
4545,177
4546,246
4547,200
4548,164
4549,136
4550,150
4551,147
4552,112
4553,191
4554,181
4555,125
4556,158
4557,184
4558,132
4559,94
4560,171
4561,243
4562,168
4563,179
4564,130
4565,137
4566,76
4567,159
4568,157
4569,149
4570,150
4571,205
4572,147
4573,106
4574,130
4575,84
4576,169
4577,102
4578,193
4579,178
4580,183
4581,211
4582,157
4583,74
4584,158
4585,127
4586,133
4587,139
4588,181
4589,208
4590,73
4591,173
4592,111
4593,131
4594,153
4595,128
4596,118
4597,114
4598,122
4599,115
4600,159
4601,166
4602,149
4603,166
4604,183
4605,138
4606,171
4607,131
4608,147
4609,201
4610,201
4611,201
4612,231
4613,158
4614,162
4615,173
4616,150
4617,105
4618,130
4619,167
4620,172
4621,176
4622,146
4623,242
4624,163
4625,151
4626,118
4627,201
4628,195
4629,219
4630,157
4631,164
4632,171
4633,168
4634,148
4635,130
4636,224
4637,181
4638,144
4639,173
4640,207
4641,220
4642,155
4643,157
4644,191
4645,151
4646,190
4647,197
4648,244
4649,102
4650,126
4651,202
4652,182
4653,176
4654,201
4655,120
4656,203
4657,145
4658,145
4659,231
4660,197
4661,160
4662,226
4663,185
4664,150
4665,178
4666,99
4667,151
4668,140
4669,173
4670,134
4671,102
4672,128
