op_carrier_fl_num,count
4673,115
4674,103
4675,116
4676,134
4677,156
4678,114
4679,153
4680,133
4681,156
4682,118
4683,215
4684,110
4685,169
4686,129
4687,162
4688,144
4689,146
4690,183
4691,187
4692,117
4693,213
4694,265
4695,138
4696,154
4697,181
4698,154
4699,194
4700,108
4701,80
4702,147
4703,134
4704,130
4705,141
4706,142
4707,155
4708,201
4709,184
4710,188
4711,179
4712,163
4713,236
4714,212
4715,176
4716,168
4717,197
4718,84
4719,127
4720,97
4721,99
4722,173
4723,168
4724,171
4725,135
4726,104
4727,102
4728,61
4729,108
4730,137
4731,122
4732,127
4733,126
4734,212
4735,175
4736,154
4737,156
4738,159
4739,133
4740,125
4741,58
4742,99
4743,133
4744,136
4745,152
4746,194
4747,122
4748,121
4749,149
4750,133
4751,152
4752,141
4753,167
4754,143
4755,168
4756,144
4757,140
4758,163
4759,155
4760,128
4761,171
4762,148
4763,91
4764,139
4765,128
4766,105
4767,147
4768,116
4769,106
4770,117
4771,70
4772,50
4773,93
4774,117
4775,166
4776,179
4777,141
4778,123
4779,196
4780,179
4781,205
4782,171
4783,138
4784,222
4785,147
4786,142
4787,126
4788,92
4789,192
4790,132
4791,151
4792,188
4793,151
4794,170
4795,185
4796,180
4797,154
4798,122
4799,150
4800,151
4801,195
4802,151
4803,144
4804,133
4805,177
4806,185
4807,185
4808,224
4809,162
4810,111
4811,126
4812,218
4813,158
4814,182
4815,189
4816,157
4817,100
4818,149
4819,114
4820,65
4821,113
4822,174
4823,190
4824,169
4825,181
4826,134
4827,165
4828,227
4829,153
4830,185
4831,224
4832,186
4833,166
4834,129
4835,204
4836,141
4837,145
4838,193
4839,104
4840,171
4841,189
4842,155
4843,157
4844,149
4845,133
4846,188
4847,220
4848,152
4849,129
4850,145
4851,144
4852,129
4853,128
4854,83
4855,169
4856,202
4857,236
4858,182
4859,132
4860,79
4861,167
4862,187
4863,162
4864,88
4865,102
4866,120
4867,156
4868,115
4869,75
4870,243
4871,92
4872,207
4873,92
4874,136
4875,131
4876,198
4877,113
4878,89
4879,120
4880,143
4881,131
4882,106
4883,112
4884,164
4885,154
4886,245
4887,166
4888,178
4889,163
4890,157
4891,196
4892,157
4893,111
4894,149
4895,86
4896,154
4897,121
4898,81
4899,113
4900,160
4901,88
4902,121
4903,116
4904,205
4905,180
4906,180
4907,106
4908,103
4909,142
4910,150
4911,168
4912,182
4913,166
4914,97
4915,133
4916,184
4917,148
4918,202
4919,133
4920,112
4921,143
4922,142
4923,177
4924,172
4925,157
4926,151
4927,131
4928,107
4929,141
4930,192
4931,123
4932,138
4933,140
4934,78
4935,132
4936,138
4937,168
4938,115
4939,167
4940,136
4941,134
4942,143
4943,129
4944,154
4945,133
4946,213
4947,115
4948,110
4949,144
4950,238
4951,170
4952,103
4953,156
4954,152
4955,111
4956,160
4957,142
4958,176
4959,188
4960,215
4961,220
4962,215
4963,128
4964,111
4965,158
4966,113
4967,139
4968,67
4969,151
4970,174
4971,67
4972,105
4973,154
4974,130
4975,149
4976,111
4977,127
4978,170
4979,116
4980,139
4981,110
4982,179
4983,88
4984,86
4985,74
4986,117
4987,195
4988,64
4989,147
4990,195
4991,135
4992,133
4993,125
4994,120
4995,82
4996,102
4997,125
4998,120
4999,94
5001,187
5002,152
5003,168
5004,208
5005,184
5006,168
5007,117
5008,107
5009,95
5010,105
5011,101
5012,159
5013,148
5014,121
5015,133
5016,157
5017,126
5018,152
5019,172
5020,179
5021,187
5022,145
5023,272
5024,113
5025,185
5026,80
5027,159
5028,135
5029,160
5030,234
5031,163
5032,167
5033,181
5034,193
5035,187
5036,201
5037,176
5038,207
5039,199
5040,161
5041,148
5042,154
5043,166
5044,202
5045,188
5046,170
5047,154
5048,131
5049,145
5050,136
5051,179
5052,96
5053,132
5054,235
5055,161
5056,61
5057,190
5058,136
5059,181
5060,173
5061,154
5062,188
5063,166
5064,171
5065,177
5066,178
5067,148
5068,174
5069,156
5070,161
5071,166
5072,154
5073,150
5074,206
5075,156
5076,143
5077,101
5078,116
5079,89
5080,119
5081,142
5082,134
5083,148
5084,148
5085,103
5086,183
5087,105
5088,143
5089,161
5090,171
5091,153
5092,125
5093,93
5094,133
5095,121
5096,127
5097,113
5098,142
5099,112
5100,120
5101,222
5102,273
5103,148
5104,238
5105,139
5106,201
5107,153
5108,161
5109,159
5110,181
5111,149
5112,149
5113,192
5114,214
5115,136
5116,153
5117,160
5118,160
5119,157
5120,134
5121,163
5122,201
5123,138
5124,156
5125,153
5126,96
5127,155
5128,169
5129,106
5130,126
5131,203
5132,173
5133,90
5134,134
5135,113
5136,155
5137,194
5138,148
5139,146
5140,104
5141,178
5142,135
5143,103
5144,88
5145,127
5146,140
5147,144
5148,139
5149,208
5150,55
5151,183
5152,119
5153,87
5154,88
5155,156
5156,162
5157,95
5158,148
5159,129
5160,102
5161,125
5162,146
5163,100
5164,91
5165,95
5166,98
5167,149
5168,149
5169,142
5170,85
5171,69
5172,117
5173,67
5174,98
5175,148
5176,153
5177,156
5178,194
5179,107
5180,143
5181,115
5182,153
5183,218
5184,136
5185,122
5186,128
5187,158
5188,146
5189,181
5190,147
5191,150
5192,145
5193,181
5194,116
5195,92
5196,144
5197,128
5198,123
5199,125
5200,102
5201,130
5202,135
5203,200
5204,137
5205,128
5206,195
5207,162
5208,191
5209,138
5210,117
5211,131
5212,192
5213,187
5214,157
5215,200
5216,184
5217,87
5218,137
5219,154
5220,152
5221,111
5222,151
5223,130
5224,129
5225,149
5226,151
5227,199
5228,183
5229,73
5230,103
5231,216
5232,129
5233,152
5234,165
5235,167
5236,175
5237,169
5238,161
5239,207
5240,160
5241,162
5242,213
5243,190
5244,174
5245,193
5246,149
5247,147
5248,133
5249,182
5250,163
5251,199
5252,166
5253,161
5254,173
5255,168
5256,146
5257,154
5258,209
5259,163
5260,172
5261,193
5262,180
5263,137
5264,198
5265,173
5266,179
5267,152
5268,187
5269,142
5270,178
5271,187
5272,181
5273,159
5274,172
5275,160
5276,183
5277,207
5278,164
5279,148
5280,148
5281,150
5282,186
5283,181
5284,142
5285,179
5286,103
5287,104
5288,140
5289,151
5290,182
5291,180
5292,184
5293,174
5294,153
5295,151
5296,128
5297,198
5298,160
5299,160
5300,114
5301,158
5302,114
5303,167
5304,152
5305,176
5306,139
5307,178
5308,84
5309,166
5310,152
5311,150
5312,185
5313,172
5314,132
5315,163
5316,181
5317,179
5318,121
5319,147
5320,187
5321,219
5322,173
5323,207
5324,171
5325,180
5326,145
5327,126
5328,164
5329,174
5330,186
5331,169
5332,140
5333,163
5334,128
5335,165
5336,141
5337,111
5338,163
5339,183
5340,113
5341,91
5342,176
5343,162
5344,162
5345,177
5346,138
5347,135
5348,172
5349,181
5350,160
5351,176
5352,212
5353,148
5354,166
5355,185
5356,158
5357,125
5358,192
5359,154
5360,158
5361,172
5362,152
5363,94
5364,99
5365,148
5366,186
5367,140
5368,165
5369,131
5370,214
5371,158
5372,172
5373,185
5374,111
5375,170
5376,145
5377,138
5378,170
5379,190
5380,187
5381,214
5382,144
5383,179
5384,188
5385,171
5386,165
5387,155
5388,90
5389,153
5390,138
5391,181
5392,177
5393,165
5394,169
5395,163
5396,179
5397,216
5398,105
5399,201
5400,140
5401,236
5402,259
5403,217
5404,183
5405,233
5406,182
5407,195
5408,214
5409,174
5410,224
5411,153
5412,188
5413,203
5414,166
5415,228
5416,201
5417,151
5418,201
5419,144
5420,221
5421,227
5422,203
5423,193
5424,169
5425,201
5426,148
5427,210
5428,182
5429,181
5430,217
5431,189
5432,207
5433,221
5434,149
5435,176
5436,165
5437,200
5438,154
5439,240
5440,197
5441,206
5442,242
5443,210
5444,207
5445,214
5446,184
5447,188
5448,253
5449,164
5450,130
5451,169
5452,185
5453,167
5454,147
5455,150
5456,214
5457,160
5458,141
5459,141
5460,144
5461,97
5462,80
5463,112
5464,178
5465,237
5466,178
5467,220
5468,112
5469,49
5470,69
5471,118
5472,191
5473,281
5474,189
5475,192
5476,238
5477,117
5478,166
5479,217
5480,116
5481,45
5482,185
5483,223
5484,143
5485,174
5486,189
5487,181
5488,234
5489,189
5490,180
5491,159
5492,206
5493,107
5494,195
5495,150
5496,159
5497,140
5498,188
5499,122
5500,171
5501,168
5502,155
5503,173
5504,246
5505,175
5506,175
5507,140
5508,154
5509,128
5510,158
5511,127
5512,212
5513,182
5514,172
5515,145
5516,141
5517,161
5518,209
5519,169
5520,166
5521,125
5522,218
5523,248
5524,194
5525,127
5526,181
5527,210
5528,196
5529,183
5530,228
5531,184
5532,159
5533,133
5534,187
5535,151
5536,151
5537,315
5538,209
5539,184
5540,232
5541,191
5542,162
5543,219
5544,151
5545,239
5546,122
5547,91
5548,248
5549,250
5550,145
5551,186
5552,174
5553,153
5554,98
5555,129
5556,166
5557,187
5558,207
5559,145
5560,147
5561,190
5562,145
5563,224
5564,241
5565,138
5566,152
5567,137
5568,161
5569,37
5570,115
5571,172
5572,154
5573,190
5574,253
5575,218
5576,61
5577,184
5578,147
5579,103
5580,183
5581,178
5582,187
5583,206
5584,187
5585,143
5586,129
5587,127
5588,105
5589,116
5590,151
5591,160
5592,148
5593,168
5594,53
5595,122
5596,92
5597,132
5598,122
5599,112
5600,80
5601,141
5602,112
5603,55
5604,77
5605,159
5606,140
5607,134
5608,176
5609,117
5610,113
5611,92
5612,126
5613,95
5614,117
5615,121
5616,122
5617,101
5618,56
5619,101
5620,100
5621,172
5622,170
5623,150
5624,103
5625,124
5626,66
5627,88
5628,112
5629,94
5630,59
5631,108
5632,151
5633,133
5634,117
5635,79
5636,84
5637,113
5638,76
5639,114
5640,101
5641,74
5642,119
5643,64
5644,132
5645,139
5646,80
5647,131
5648,126
5649,132
5650,97
5651,131
5652,124
5653,158
5654,132
5655,149
5656,77
5657,71
5658,113
5659,70
5660,107
5661,141
5662,109
5663,119
5664,78
5665,129
5666,51
5667,165
5668,99
5669,89
5670,93
5671,101
5672,132
5673,81
5674,64
5675,113
5676,154
5677,99
5678,133
5679,137
5680,198
5681,221
5682,166
5683,216
5684,157
5685,183
5686,169
5687,148
5688,147
5689,226
5690,171
5691,172
5692,185
5693,231
5694,196
5695,150
5696,215
5697,182
5698,175
5699,241
5700,180
5701,143
5702,203
5703,168
5704,149
5705,111
5706,148
5707,123
5708,129
5709,118
5710,170
5711,198
5712,186
5713,224
5714,177
5715,179
5716,159
5717,202
5718,150
5719,123
5720,284
5721,173
5722,153
5723,189
5724,220
5725,171
5726,192
5727,244
5728,148
5729,169
5730,193
5731,215
5732,140
5733,170
5734,204
5735,140
5736,265
5737,162
5738,197
5739,233
5740,223
5741,194
5742,180
5743,252
5744,229
5745,203
5746,226
5747,158
5748,169
5749,178
5750,110
5751,141
5752,244
5753,203
5754,121
5755,181
5756,234
5757,176
5758,224
5759,152
5760,236
5761,134
5762,65
5763,141
5764,191
5765,191
5766,192
5767,127
5768,204
5769,212
5770,61
5771,110
5772,186
5773,209
5774,103
5775,233
5776,236
5777,161
5778,167
5779,175
5780,211
5781,147
5782,200
5783,133
5784,142
5785,266
5786,145
5787,158
5788,162
5789,121
5790,236
5791,226
5792,121
5793,237
5794,182
5795,176
5796,162
5797,137
5798,205
5799,142
5800,145
5801,144
5802,161
5803,130
5804,173
5805,114
5806,110
5807,175
5808,180
5809,140
5810,233
5811,238
5812,166
5813,133
5814,112
5815,127
5816,120
5817,145
5818,80
5819,142
5820,183
5821,133
5822,83
5823,175
5824,53
5825,129
5826,159
5827,195
5828,117
5829,161
5830,185
5831,230
5832,213
5833,58
5834,124
5835,89
5836,144
5837,94
5838,165
5839,155
5840,144
5841,136
5842,133
5843,130
5844,98
5845,185
5846,131
5847,22
5848,125
5849,46
5850,132
5851,101
5852,102
5853,180
5854,184
5855,122
5856,219
5857,105
5858,57
5859,143
5860,120
5861,156
5862,123
5863,90
5864,91
5865,156
5866,97
5867,92
5868,166
5869,156
5870,121
5871,53
5872,86
5873,175
5874,188
5875,225
5876,185
5877,120
5878,223
5879,215
5880,158
5881,94
5882,215
5883,175
5884,174
5885,221
5886,166
5887,181
5888,154
5889,132
5890,139
5891,107
5892,193
5893,124
5894,177
5895,212
5896,208
5897,169
5898,123
5899,151
5900,108
5901,90
5902,128
5903,189
5904,78
5905,204
5906,206
5907,148
5908,171
5909,158
5910,194
5911,106
5912,262
5913,119
5914,154
5915,243
5916,87
5917,127
5918,208
5919,171
5920,170
5921,140
5922,122
5923,77
5924,130
5925,129
5926,117
5927,130
5928,104
5929,145
5930,130
5931,174
5932,115
5933,160
5934,171
5935,217
5936,102
5937,181
5938,154
5939,125
5940,65
5941,114
5942,218
5943,164
5944,188
5945,171
5946,145
5947,125
5948,138
5949,101
5950,119
5951,169
5952,115
5953,235
5954,34
5955,101
5956,135
5957,132
5958,121
5959,200
5960,131
5961,161
5962,150
5963,244
5964,147
5965,149
5966,180
5967,194
5968,126
5969,133
5970,165
5971,156
5972,134
5973,157
5974,224
5975,144
5976,95
5977,157
5978,191
5979,218
5980,162
5981,155
5982,132
5983,108
5984,177
5985,150
5986,98
5987,191
5988,130
5989,163
5990,139
5991,178
5992,167
5993,119
5994,142
5995,136
5996,117
5997,160
5998,208
5999,200
6001,78
6002,143
6003,104
6004,114
6005,250
6006,167
6007,257
6008,224
6009,195
6010,151
6011,203
6012,216
6013,267
6014,244
6015,291
6016,268
6017,217
6018,235
6019,165
6020,249
6021,177
6022,193
6023,69
6024,219
6025,150
6026,172
6027,217
6028,184
6029,143
6030,169
6031,262
6032,191
6033,219
6034,245
6035,181
6036,188
6037,214
6038,125
6039,221
6040,315
6041,194
6042,197
6043,154
6044,181
6045,257
6046,141
6047,173
6048,139
6049,183
6050,237
6051,110
6052,182
6053,131
6054,144
6055,137
6056,142
6057,153
6058,202
6059,184
6060,123
6061,178
6062,233
6063,184
6064,239
6065,200
6066,126
6067,127
6068,115
6069,106
6070,130
6071,104
6072,160
6073,114
6074,117
6075,119
6076,227
6077,78
6078,142
6079,232
6080,109
6081,130
6082,157
6083,125
6084,102
6085,90
6086,76
6087,132
6088,171
6089,165
6090,83
6091,148
6092,114
6093,155
6094,68
6095,148
6096,77
6097,179
6098,118
6099,168
6100,81
6101,74
6102,50
6103,47
6104,139
6105,67
6106,106
6107,117
6108,82
6109,24
6110,127
6111,114
6112,72
6113,76
6114,128
6115,84
6116,121
6117,77
6118,54
6119,162
6120,91
6121,30
6122,120
6123,68
6124,89
6125,140
6126,108
6127,71
6128,115
6129,47
6130,144
6131,69
6132,87
6133,38
6134,70
6135,84
6136,85
6137,93
6138,90
6139,97
6140,78
6141,67
6142,70
6143,78
6144,61
6145,50
6146,102
6147,85
6148,93
6149,90
6150,145
6151,109
6152,91
6153,95
6154,43
6155,100
6156,23
6157,14
6158,80
6159,54
6160,63
6161,74
6162,86
6163,21
6164,43
6165,87
6166,86
6167,65
6168,61
6169,84
6170,45
6171,41
6172,79
6173,131
6174,35
6175,49
6176,175
6177,82
6178,94
6179,88
6180,139
6181,76
6182,114
6183,147
6184,97
6185,112
6186,164
6187,182
6188,155
6189,127
6190,92
6191,212
6192,105
6193,164
6194,106
6195,43
6196,30
6197,14
6198,65
6199,109
6200,138
6201,175
6202,118
6203,138
6204,166
6205,100
6206,105
6207,118
6208,174
6209,115
6210,169
6211,106
6212,145
6213,98
6214,63
6215,164
6216,163
6217,119
6218,141
6219,132
6220,134
6221,146
6222,104
6223,153
6224,132
6225,124
6226,156
6227,26
6228,170
6229,129
6230,99
6231,95
6232,109
6233,112
6234,94
6235,125
6236,138
6237,144
6238,118
6239,80
6240,113
6241,151
6242,120
6243,79
6244,133
6245,125
6246,132
6247,114
6248,130
6249,83
6250,79
6251,135
6252,64
6253,182
6254,123
6255,153
6256,56
6257,135
6258,169
6259,90
6260,85
6261,140
6262,143
6263,122
6264,110
6265,105
6266,142
6267,115
6268,141
6269,114
6270,144
6271,84
6272,145
6273,127
6274,68
6275,100
6276,105
6277,84
6278,126
6279,134
6280,126
6281,97
6282,58
6283,83
6284,57
6285,120
6286,124
6287,132
6288,161
6289,93
6290,89
6291,41
6292,102
6293,92
6294,123
6295,158
6296,164
6297,73
6298,78
6299,118
6300,70
6301,101
6302,165
6303,118
6304,121
6305,93
6306,62
6307,88
6308,93
6309,60
6310,89
6311,59
6312,39
6313,8
6314,98
6315,27
6316,7
6317,26
6318,69
6319,85
6320,25
6321,40
6322,57
6323,67
6324,30
6325,53
6326,78
6327,17
6328,71
6329,36
6330,41
6331,20
6332,41
6333,69
6334,61
6335,10
6336,41
6337,50
6338,42
6339,63
6340,29
6341,62
6342,115
6343,94
6344,44
6345,19
6346,20
6347,58
6348,59
6349,94
6350,32
6351,49
6352,50
6353,65
6354,7
6355,64
6356,2
6357,9
6358,11
6359,6
6360,5
6361,5
6362,10
6363,38
6364,37
6365,3
6366,30
6367,66
6368,21
6369,35
6370,104
6371,3
6372,4
6373,2
6374,36
6375,1
6376,7
6377,5
6378,1
6379,4
6380,15
6381,19
6382,3
6383,51
6384,36
6385,11
6386,24
6387,39
6388,1
6389,2
6390,64
6391,52
6392,35
6393,33
6394,70
6395,33
6396,63
6397,106
6398,36
6399,133
6400,5
6401,4
6402,12
6403,1
6404,22
6405,77
6406,5
6407,4
6408,19
6409,25
6410,35
6411,44
6412,8
6413,23
6414,6
6415,28
6416,24
6417,74
6418,46
6419,14
6420,3
6421,22
6422,30
6423,28
6424,24
6425,22
6426,15
6427,11
6428,15
6429,3
6430,6
6431,4
6432,12
6433,57
6434,3
6435,5
6436,20
6437,8
6438,32
6439,4
6440,3
6441,30
6442,22
6443,66
6444,6
6445,14
6446,5
6447,1
6448,11
6449,36
6450,5
6451,8
6452,6
6454,7
6455,9
6456,4
6457,5
6458,2
6459,5
6460,4
6461,9
6462,2
6463,4
6464,24
6465,12
6466,10
6467,4
6468,7
6469,3
6470,3
6471,1
6472,1
6474,8
6475,6
6476,2
6477,6
6478,4
6479,2
6480,6
6481,14
6482,4
6483,2
6484,2
6486,2
6487,4
6488,5
6489,10
6490,2
6491,1
6492,6
6493,3
6494,2
6495,5
6496,3
6497,5
6498,3
6499,3
6500,3
6501,5
6502,3
6503,3
6504,6
6505,5
6506,1
6507,2
6508,2
6509,3
6510,2
6511,28
6512,8
6513,20
6514,22
6515,49
6516,27
6517,22
6518,22
6519,6
6520,5
6521,19
6522,5
6523,4
6524,8
6525,4
6526,10
6527,4
6528,3
6529,4
6531,4
6532,5
6533,1
6534,5
6535,3
6536,2
6537,7
6538,2
6539,9
6540,3
6541,21
6542,4
6543,2
6544,5
6545,20
6546,29
6547,19
6548,5
6549,12
6550,8
6551,3
6552,4
6554,2
6555,2
6556,5
6557,5
6558,4
6559,4
6560,6
6561,4
6562,3
6563,6
6564,1
6565,14
6566,56
6567,15
6568,3
6569,7
6570,5
6571,8
6572,4
6573,2
6574,15
6575,23
6576,4
6577,7
6579,6
6580,6
6581,5
6582,3
6583,5
6585,6
6586,4
6587,6
6588,20
6589,14
6590,9
6591,6
6592,5
6593,4
6594,2
6595,8
6596,5
6597,3
6598,23
6599,10
6601,3
6602,1
6603,4
6604,7
6606,3
6607,2
6608,1
6609,3
6610,7
6611,5
6612,18
6614,4
6615,5
6616,1
6617,5
6618,9
6619,2
6620,5
6621,4
6622,5
6624,1
6625,4
6626,16
6627,4
6628,2
6630,6
6631,2
6632,2
6633,3
6634,5
6635,4
6636,19
6637,5
6639,7
6640,1
6642,4
6643,4
6644,5
6646,2
6647,6
6648,2
6649,2
6650,2
6651,3
6652,3
6653,4
6654,1
6655,4
6656,7
6657,6
6658,3
6660,2
6661,6
6662,1
6663,3
6664,1
6665,2
6667,42
6668,3
6669,1
6670,2
6671,3
6672,3
6673,2
6675,7
6676,3
6677,5
6678,3
6680,1
6681,1
6682,2
6683,5
6684,5
6685,2
6686,4
6687,5
6688,7
6690,2
6691,2
6693,3
6694,8
6695,10
6696,20
6697,2
6698,4
6699,4
6700,5
6701,7
6702,6
6703,1
6704,5
6705,1
6706,1
6707,2
6708,4
6709,3
6710,2
6711,1
6713,3
6714,1
6715,1
6716,1
6717,2
6719,6
6720,5
6722,3
6723,3
6724,5
6725,3
6726,6
6727,3
6728,4
6729,4
6730,7
6732,5
6733,2
6734,3
6735,2
6736,1
6737,5
6738,6
6739,2
6740,2
6741,18
6742,2
6743,2
6744,37
6745,6
6746,2
6747,1
6748,5
6749,1
6750,4
6751,5
6752,1
6753,6
6754,2
6755,3
6756,4
6757,1
6758,3
6759,1
6760,3
6761,1
6762,1
6763,8
6764,5
6765,4
6766,5
6767,2
6768,3
6769,6
6771,4
6772,2
6773,2
6774,5
6775,8
6776,4
6777,2
6778,3
6779,1
6780,7
6781,5
6782,3
6783,2
6785,8
6786,2
6787,2
6788,18
6789,19
6790,2
6791,2
6792,10
6793,5
6794,5
6796,10
6797,3
6798,4
6799,6
6800,4
6802,2
6803,5
6804,6
6805,3
6806,2
6807,1
6808,6
6809,8
6810,7
6811,4
6812,7
6813,2
6814,2
6815,24
6816,5
6818,8
6819,4
6820,2
6821,10
6822,1
6823,6
6824,7
6825,6
6826,3
6827,1
6828,2
6829,1
6830,3
6831,4
6832,2
6834,8
6835,4
6836,5
6837,4
6838,5
6839,2
6840,11
6841,26
6842,6
6843,7
6844,19
6845,6
6846,1
6847,22
6848,9
6849,4
6850,6
6851,2
6852,9
6853,9
6854,2
6855,2
6856,6
6858,9
6859,7
6860,2
6861,2
6862,5
6863,1
6864,5
6865,2
6866,5
6867,7
6868,11
6869,4
6870,4
6871,3
6872,1
6873,4
6874,6
6875,3
6876,8
6877,8
6878,8
6879,7
6880,6
6881,3
6882,8
6883,11
6884,2
6885,6
6886,7
6887,2
6888,1
6889,5
6890,3
6891,5
6892,2
6893,3
6894,8
6895,7
6896,4
6897,5
6898,5
6899,7
6900,24
6901,26
6902,43
6903,8
6904,42
6905,42
6906,42
6907,4
6908,25
6909,24
6910,19
6911,45
6912,19
6913,31
6914,44
6915,2
6916,5
6917,3
6918,5
6919,5
6920,38
6921,24
6922,39
6923,40
6924,8
6926,4
6927,2
6928,4
6929,20
6930,1
6931,2
6932,8
6933,17
6934,16
6935,3
6936,22
6937,10
6938,4
6939,1
6940,2
6941,6
6942,1
6943,9
6944,3
6945,3
6946,6
6947,2
6948,3
6949,2
6950,6
6951,9
6952,7
6953,9
6954,9
6955,5
6956,29
6957,8
6958,6
6959,2
6960,9
6961,9
6962,11
6963,4
6964,9
6965,39
6966,2
6967,1
6969,4
6970,4
6971,5
6972,3
6973,7
6974,4
6975,2
6976,6
6977,3
6978,2
6979,2
6980,1
6981,2
6982,7
6983,10
6984,7
6985,6
6986,12
6987,13
6988,12
6989,3
6990,8
6991,2
6992,4
6993,5
6994,16
6995,8
6996,3
6997,5
6998,6
6999,1
7332,6
7333,7
7334,4
7335,4
7346,1
7347,1
7359,92
7360,102
7361,123
7362,59
7363,121
7364,62
7365,61
7366,35
7367,119
7368,49
7369,96
7370,62
7371,122
7372,62
7373,93
7374,88
7375,59
7376,62
7377,108
7378,62
7379,106
7380,106
7381,69
7382,61
7383,124
7384,59
7385,60
7386,54
7387,57
7388,61
7389,93
7390,38
7391,85
7392,61
7393,121
7394,122
7395,110
7396,62
7397,58
7398,24
7399,88
7400,60
7401,61
7402,93
7403,60
7404,60
7405,114
7406,95
7407,54
7408,98
7409,62
7410,98
7411,84
7412,32
7413,61
7414,60
7415,60
7416,120
7417,59
7418,79
7419,61
7420,102
7421,59
7422,60
7423,59
7424,4
7425,9
7426,92
7427,79
7428,61
7429,114
7430,61
7431,53
7432,124
7433,79
7434,43
7435,9
7436,83
7437,57
7438,98
7439,112
9178,8
9179,4
9180,4
9181,3
9182,1
9184,1
9300,2
9301,1
9313,1
9315,2
9341,1
9366,2
9370,7
9371,9
9372,7
9373,4
9374,4
9375,5
9376,3
9377,2
9378,3
9379,1
9380,1
9381,3
9385,5
9386,4
9387,2
9388,1
9389,1
9400,1
9401,1
